track_id,artist_name,title,year,tempo,loudness,key,mode,time_signature,duration
TRBGMAZ12903CC3707,Pierre Perret,L'idole des femmes,1994,112.032,-8.649,2,1,3,143.46404
TRBGMHU128EF356CB8,Dario Marianelli,The Harbour,2007,126.615,-22.074,5,1,3,227.99628
TRBGMJD128F4266852,Bobby Pulido,La Rosa,1996,196.681,-8.429,9,1,4,187.97669
TRBGMJF128F425E8EA,30 Seconds To Mars,End Of The Beginning,2002,98.507,-5.64,10,0,4,277.28934
TRBGMOG128F92D75BD,Funeral For A Friend,Kicking And Screaming,2008,134.009,-3.862,2,1,4,205.16526
TRBGMUA128F92E9A1C,RUN-DMC,Slow And Low,1985,163.881,-7.663,6,0,4,266.21342
TRBGMWD12903D0F674,Little Milton,Lookin' for My Baby,1994,110.3,-11.798,10,0,4,175.82975
TRBGMWQ12903CC23CD,Eighteen Visions,Life's Blood,1997,109.44,-6.076,6,1,3,171.12771
TRBGMXY128F92FC2B2,Camp Lo,Black Connect 3,2009,111.81,-10.481,10,0,5,267.17995
TRBGNAF128F4253180,Zbigniew Preisner,Leaving The Docks,1993,120.234,-25.221,4,0,4,87.45751
TRBGNAF128F9339532,SUMO,Noche De Paz,1987,105.434,-5.454,7,1,4,127.05914
TRBGNCL128F428F56F,Gwen Stefani,4 In The Morning,2006,124.517,-6.805,0,1,4,294.19057
TRBGNGY128F14738B8,Commander Cody And His Lost Planet Airmen,Cajun Baby (LP Version),1975,166.531,-3.471,2,1,1,161.88036
TRBGNHU128F4220469,Sunnyland Slim,Midnight Jump,1994,186.511,-18.679,7,1,4,246.04689
TRBGNLG128F930F891,The Zebras,Marching,2006,151.199,-6.583,4,1,1,131.68281
TRBGNLU128F4221FF2,Sonora Carruseles,Que Suene Mi Campana,2000,80.672,-5.878,1,1,7,264.07138
TRBGNNC128F148D427,EPMD,For My People,1990,186.393,-10.553,10,0,4,188.31628
TRBGNPE128E078EC14,Eminem,Just Don't Give A Fuck,1998,90.18,-2.198,1,1,4,242.62485
TRBGNPH128F14AD17E,Marco Beltrami,1001 Robots,2004,79.86,-18.41,6,1,4,256.39138
TRBGNQC128F428A9D1,Bad Religion,You Don't Belong,2002,166.864,-4.716,7,1,4,169.87383
TRBGNUG128F92D43E2,Naughty By Nature,Ring The Alarm,1999,142.82,-6.774,7,1,5,236.95628
TRBGOAU128F4255BDA,Janet Jackson,Again (Instrumental),1993,130.229,-17.938,0,1,4,232.202
TRBGOPC128F4231959,Astarte,Voyage to eternal Life,1998,128.518,-5.408,0,1,4,568.78975
TRBGOWY12903D0E2A0,Vulture Industries,The Benevolent Path,2007,100.078,-3.738,7,0,4,379.29751
TRBGPAX12903CEC037,Sleepy John Estes,Down South Blues,1935,78.498,-18.335,11,1,1,188.26404
TRBGPCC128F428FF02,Suicidal Tendencies,Looking In Your Eyes,1987,166.09,-9.966,4,1,7,167.78404
TRBGPGF128F4259319,Professor Longhair,Doin' It,1985,143.29,-13.715,7,1,1,242.31138
TRBGPJP128E078ED20,Aerosmith,Crazy,1993,232.709,-4.43,6,0,3,318.61506
TRBGPWE128F421CCB4,Roger Creager,All For The Sake Of The Song,2003,80.975,-9.776,0,1,4,277.55057
TRBGPXH128F428C912,Rita Chiarelli,Chiove,2006,99.381,-16.107,8,1,1,228.38812
TRBGQAB128E07877E4,Red Hot Chili Peppers,Parallel Universe (Album Version),1999,124.915,-2.976,0,0,1,269.34812
TRBGQAO128EF35A1AD,Josh Groban,Lullaby [With Ladysmith Black Mambazo] (Album Version),2006,91.087,-15.95,1,1,5,152.0322
TRBGQFF128F42BAE97,Jesse Malin,Walk On The Wild Side,2008,88.011,-8.14,2,1,4,238.52363
TRBGQWH128F933C413,Zbigniew Preisner,The Court,1994,35.351,-31.708,0,1,1,63.63383
TRBGRGB128F4289283,Bitty McLean,Over The River,1995,127.601,-10.172,0,1,4,216.21506
TRBGRGT12903CC5019,Open Hand,11th Street,2000,156.581,-4.842,10,1,1,278.56934
TRBGRIP128F147FCA6,Phil Collins,Everyday,1993,94.705,-9.808,3,1,4,343.43138
TRBGRQE128F9353A29,The Pharcyde,The Climb/Paranoia,2004,161.853,-5.178,0,0,4,247.11791
TRBGRSI128F92C9D4E,Michèle Bernard,Amour noir N 7,2008,64.958,-14.293,1,0,4,136.98567
TRBGRVF12903C9F806,Joe Bonamassa,Stop!,2009,85.401,-9.159,4,0,3,356.04853
TRBGRWH128F92E3551,Tyrone Wells,Need,2005,159.9,-7.162,8,0,4,204.59057
TRBGRXO128F4282115,Howie Day,Collide,2003,180.073,-12.316,10,1,4,277.002
TRBGSAQ128F1470B41,Fito Paez,Tercer Mundo,1990,97.865,-7.107,7,1,4,284.26404
TRBGSCR128F92FE2AE,The Crystal Method,Keep Hope Alive,1995,188.018,-9.276,7,1,5,341.08036
TRBGSJX128F92F863D,Groundhogs,Still a Fool,1968,126.57,-13.806,4,1,3,1023.86893
TRBGSMY128F428D6BE,Los Chunguitos,La Medalla,2001,103.886,-5.55,1,1,4,215.32689
TRBGTPK128F429E5D5,Aesop Rock,Coma,2001,86.918,-8.025,8,1,4,236.64281
TRBGTPL128E0783C11,Joe Lopez,Me Duele,2004,161.979,-7.434,0,1,3,199.36608
TRBGTZD128EF34B6C3,Jesus Jones,Nothing To Hold Me,1990,66.246,-13.419,2,1,3,201.16853
TRBGUHX128F4279757,K's Choice,God In My Bed,1998,87.679,-14.469,1,1,3,183.09179
TRBGULP128F422F290,Silverstein,Defend You (Album Version),2005,197.722,-2.14,4,0,4,208.16934
TRBGUPV128F427BCBA,Carlos Nuñez,St Patrick's An Dro,2003,162.442,-8.295,7,0,4,213.89016
TRBGURA128F9316E7E,Malkit Singh,Holli Holi Nach Kuriye,2007,56.886,-10.743,5,1,1,430.94159
TRBGUSS128F92F94BB,Sex Pistols,Looking For A Kiss,1977,133.6,-6.617,4,1,1,190.74567
TRBGUTI128E07872F0,Fabolous,In My Hood (Explicit Album Version),2004,90.086,-4.636,1,1,4,319.92118
TRBGUUE128F1494FB6,David Bowie,Baal's Hymn,1982,141.816,-10.502,0,1,3,243.06893
TRBGUUF128F9334B97,El Gran Combo De Puerto Rico,No Hay Manera,2006,192.417,-7.537,7,0,4,271.64689
TRBGVOJ12903CDA92E,Bobby Valentin,Yo Soy Abacua,1970,126.202,-9.054,0,1,4,177.50159
TRBGVSE128EF3686B6,fIREHOSE,Let The Drummer Have Some,1989,76.354,-21.439,5,1,4,61.83138
TRBGVWB12903CE31A6,Zombie Girl,The Darkness (Komor Kommando Mix),2009,120.103,-7.479,11,0,4,256.73098
TRBGWGD128F42418B2,Life In Your Way,When Rules Change,2005,90.356,-4.62,5,1,7,198.05995
TRBGWQG128F92FB42D,Michael Stanley Band,Take The Time,1982,182.721,-8.928,9,1,4,335.09832
TRBGWVI128E0788AE7,22-20s,Hold On,2004,133.325,-6.806,6,0,4,317.46567
TRBGWVU12903CBFBB6,Cookies,Believe In What I Say,2005,125.971,-5.583,6,0,4,193.69751
TRBGWWM12903CCE627,Weezer,Mykel And Carli,2004,104.115,-6.088,6,1,1,172.14649
TRBGXCK12903CEFAE3,Steven Halpern,6th Chakra: Keynote A - Chakra Suite (Solo Electric Piano Plus Synths),2001,205.204,-20.879,9,1,4,223.73832
TRBGXHJ128F93302C7,FFH,Listen,2005,61.117,-15.135,11,1,4,218.22649
TRBGXJO12903CE888B,Non Stop DJs,Hydraulic Pimp,2004,123.975,-7.379,1,1,5,222.24934
TRBGXQP128F4290B22,Roger Sanchez,Lost,2006,127.999,-15.542,0,1,4,589.87057
TRBGXTO128F9307677,Mish Mash,Speechless,2006,124.043,-7.963,0,1,4,211.90485
TRBGXTS128F9308E62,Helen Hobson,Merry-Go-Round,1996,107.537,-24.633,8,1,7,176.97914
TRBGYBT128F428C80B,Rita Chiarelli,This Is My Life,1992,89.919,-11.482,7,0,3,252.682
TRBGYDZ12903D075D4,Patty Griffin,All Creatures Of Our God And King,2010,56.184,-14.966,9,1,1,256.39138
TRBGYQN128F42BAA17,Trick Trick / Obie Trice,War,2005,180.02,-6.858,10,0,4,266.78812
TRBGYVK128F426A0D6,Joey Negro,Make A Move On Me,2005,128.319,-6.983,1,1,4,535.69261
TRBGZBM128F14928A3,Young-Holt Unlimited,Wichita Lineman (LP Version),1970,98.072,-12.77,2,0,1,243.66975
TRBGZKO128F92DB016,Bloc Party,Zephyrus,2008,160.26,-9.237,6,1,7,247.97995
TRBGZLM128F4221E63,Less Than Jake,Fucked,1995,192.239,-12.558,9,1,1,82.65098
TRBGZRQ12903CFAAA4,Hank Locklin,Let Me Be the One,1995,116.279,-12.804,7,1,1,150.282
TRBGZUR128F92FD8ED,Atomic Rooster,Take It For Granted,2005,119.981,-13.832,9,0,4,249.93914
TRBGZYP128F4222C37,unloco,Nothing (Album Version),2001,126.113,-5.653,1,0,5,163.86567
TRBFAGW12903CC81E2,Year of Desolation,L.S.M.,2005,98.638,-5.284,11,0,5,259.02975
TRBFAHF128F42A1F03,Liars,Cycle Time,2007,130.48,-5.492,4,0,4,136.17587
TRBFALE128EF341C77,Lady Saw,To Sir With Love,1994,164.069,-13.606,4,1,4,180.81914
TRBFAMN128F42367B5,Dave Eggar,Deep Blue,2005,149.895,-27.019,2,1,4,225.25342
TRBFAMR128F9306CC5,X-ecutioners featuring Tom Tom Club & Biz Markie,Genius Of Love 2002 (featuring Tom Tom Club & Biz Markie),2001,102.643,-5.438,0,0,4,236.43383
TRBFANX128F42934C3,3 of Hearts,Is It Love,2001,101.684,-8.811,0,0,4,224.07791
TRBFAON128F9313C62,Dario Marianelli,Falling Apart,2009,60.404,-24.651,9,1,1,70.05995
TRBFAPA128F9353136,Ciaran Byrne,Signs Can Hear All,2006,73.314,-14.305,0,1,7,150.282
TRBFATS128F9319AEB,Busdriver,Beauty Supply And Demand,2004,242.7,-7.117,1,1,4,125.77914
TRBFAWM128E0785A59,Static-X,Transmission (Album Version),2003,85.466,-3.805,0,0,5,98.89914
TRBFBAB128F4227B85,Porcupine Tree,Strip The Soul (album version),2002,154.24,-5.94,7,1,3,441.88689
TRBFBLS12903CBBABB,The Token,Come Dance With Me,1994,124.283,-6.515,10,1,4,128.1824
TRBFBOG128F9356C6E,EPMD,Head Banger,1992,180.469,-3.349,9,1,4,291.16036
TRBFBQG128F9313C6D,Dario Marianelli,The Lord's Prayer,2009,90.845,-17.27,1,1,5,192.86159
TRBFBQO12903CE7ACD,Iggy And The Stooges,Raw Power,1996,165.81,-8.502,9,0,4,347.53261
TRBFBRX128F148C4F1,Kurtis Blow,I'm Chillin,1990,107.373,-12.637,7,1,4,220.83873
TRBFBYF12903CFB6B4,Jackie Wilson,One Moment With You,1993,67.56,-12.007,11,1,7,182.49098
TRBFCKI128F4250666,David Banner,Syrup Sipping (Banner Beat Break),2008,167.018,-11.576,3,0,4,72.4371
TRBFCSV128F92EF7B9,Bullet For My Valentine,4 Words (To Choke Upon),2005,185.012,-2.839,8,1,4,223.76444
TRBFCZL128F42915B0,Bodies In the Gears of the Apparatus,Xenophobic Hate Machine,2005,88.053,-6.551,6,1,4,126.17098
TRBFDOH128F933797E,Tinariwen,Chatma,2003,105.981,-12.328,9,1,4,336.32608
TRBFEIX128F426A5F8,Silverchair,Roses,1997,153.785,-5.945,7,1,3,209.00526
TRBFEYR128F427230E,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,Long Way From Home,1990,114.088,-7.827,1,1,4,196.57098
TRBFFIF128F4233A62,Lady Saw,Love & Understanding,1996,67.137,-11.496,1,1,3,218.40934
TRBFFKN128F422F3CC,A Perfect Murder,In Hell (Album Version),2007,239.407,-5.118,2,1,4,229.79873
TRBFFNE128F92F6001,Zombie Girl,We Are The Ones (Lounge Version),2007,123.004,-7.184,1,1,4,273.34485
TRBFFSS128F932F5D4,Ray Lynch,Ralph's Rhapsody,1998,122.895,-16.715,6,1,4,283.74159
TRBFFZN12903D08332,Atomic Rooster,Stand By Me,1972,104.796,-6.958,9,0,4,203.31057
TRBFGDW128F4261FA6,Neil Diamond,Brooklyn On A Saturday Night,1984,139.487,-15.849,0,1,4,224.57424
TRBFGFF12903CF4183,OV7,Volvere,2000,105.976,-6.231,4,1,4,164.33587
TRBFGZZ128F426DE40,Slum Village,Estimate,1997,93.352,-12.75,4,0,4,84.47955
TRBFHCP128F4265101,Big Audio Dynamite,Badrock City,1986,125.038,-16.6,1,1,4,424.22812
TRBFHQG128F93092E5,Donnie McClurkin,Psalm 27,2000,150.117,-8.004,5,1,4,302.36689
TRBFHRA128F424D28A,Bessie Smith,Chicago Bound Blues,1991,70.746,-19.27,10,1,1,187.03628
TRBFHSR128F1472A36,Talking Heads,Papa Legba (2005 Digital Remaster),1986,113.142,-9.306,5,1,4,355.73506
TRBFHUS128F932F7BE,Jake Hess,I Know Where I Am Now,2004,99.958,-15.102,10,1,4,298.89261
TRBFHWD128F148D15D,Jimmy Page,Liquid Mercury,1988,149.981,-10.939,2,1,7,184.78975
TRBFHZG128F9310D3C,Spooky Tooth,Waitin' For The Wind,1969,96.645,-14.736,2,1,4,222.14485
TRBFIAK128E07823AA,Funeral For A Friend,Your Revolution Is A Joke,2003,148.045,-10.897,6,1,4,164.54485
TRBFIBL128F423AC68,Basic Channel,Q Loop,1995,107.709,-22.184,8,0,4,329.01179
TRBFIHG128F4289CF9,The Ataris,Make It Last,1997,228.637,-5.301,7,1,1,99.49995
TRBFIUJ12903CFEB7C,Winds Of Plague,Origins And Endings,2008,126.182,-3.225,11,0,3,270.13179
TRBFJGB128F42612B1,Brooke Valentine,American Girl,2005,130.495,-5.806,9,1,4,218.64444
TRBFJKU12903CEDB0C,Butthole Surfers,22 Going On 23,1987,146.01,-10.981,4,1,4,263.70567
TRBFJMI128F92E535C,Heavy D,Private Dancer,2008,153.058,-6.791,2,1,4,212.24444
TRBFJNF128F1462488,Nightwish,Lappi Pt IV Etiäinen,1997,131.248,-9.326,4,0,4,153.44281
TRBFJOE128F9326B03,Snowgoons,Michael Nobody aka Poetic Death,2009,80.505,-6.006,1,1,4,197.85098
TRBFJPO128F4295BE3,Shakira,Estoy Aquí,1995,123.448,-7.098,4,1,4,366.70649
TRBFKHT128F427215E,Sophie B. Hawkins,I Want You,1992,98.406,-11.76,11,1,3,316.76036
TRBFKMN128F4286D1B,Behemoth,Malice,2000,126.154,-5.497,2,1,4,146.46812
TRBFKOK128F42662E6,The Forms,Red Gun,2007,108.888,-9.098,3,0,5,145.08363
TRBFKON128F4296A52,Crucial Conflict,Ride Out Dip,2008,147.99,-5.79,6,0,4,230.5824
TRBFKVH128F4262579,Cake,Arco Arena,2001,157.992,-9.558,9,0,4,91.32363
TRBFLER128F148C52B,The Mighty Mighty Bosstones,Pictures To Prove It,1994,160.138,-7.467,9,1,4,196.10077
TRBFLFI128F427F374,RIDDLIN' KIDS,Stop The World,2004,144.721,-3.044,6,0,4,195.65669
TRBFLIP128E07897B4,Coldplay,Things I Don't Understand,2005,137.008,-6.473,9,0,3,295.67955
TRBFLOA128E078FA6A,Fontella Bass,I Can't Rest,2006,124.826,-6.754,7,1,4,175.38567
TRBFLOH128F42630E3,Regina Belle,You Are Everything,1995,135.985,-7.991,10,1,4,225.33179
TRBFLQW128F1483D44,Sammi Cheng,Wo Ai Ni_ Zai Jian!,2004,98.485,-10.75,2,1,4,255.76444
TRBFLSD128F42A0F4C,Gang Of Four,A Piece Of My Heart,1983,143.606,-11.796,9,1,4,196.49261
TRBFMAS128E078F352,The Cardigans,Marvel Hill,1998,105.919,-8.022,10,1,3,255.39873
TRBFMCN128F423625D,Blind Lemon Jefferson,Got The Blues,1926,101.676,-19.239,4,1,3,175.15057
TRBFMGE12903CDECE5,Pierre Perret,Donnez-nous des jardins,1975,108.241,-10.987,4,0,4,238.10567
TRBFMGQ128F931E0A0,Kenny Rogers,Love Is What We Make It,1999,156.507,-15.835,2,1,3,258.89914
TRBFMTO128F9322AE7,The Rolling Stones,Start Me Up,1981,130.372,-3.237,5,1,4,242.20689
TRBFNBC12903CA9800,The Black Crowes,Good Morning Captain,2009,130.692,-12.024,7,1,1,202.91873
TRBFNDW128F9359ECE,Mississippi John Hurt,Coffee Blues,1966,111.722,-12.818,1,0,5,198.76526
TRBFNEE128F425C676,The New York Dolls,Human Being,1974,154.763,-10.193,4,1,1,344.45016
TRBFNLX128F4249752,B.B. King,Please Love Me,1956,103.859,-6.555,3,1,1,170.68363
TRBFNMG128F4278109,Aerosmith,Reefer Head Woman,1979,94.423,-12.328,9,1,3,241.8673
TRBFNMW12903CBF3CE,The Beatles / Tony Sheridan,Ain't She Sweet,1964,159.437,-7.455,1,0,1,130.95138
TRBFNOL128F930AA0B,Various Production,Bside,2009,151.992,-16.775,1,1,4,239.90812
TRBFNOR128F933B0F5,Los Fabulosos Cadillacs,Twist Y Gritos (Twist & Shout),1988,149.767,-4.468,0,1,1,151.92771
TRBFNSL128F42776F9,Led Zeppelin,Immigrant Song (Album Version),1970,150.569,-10.544,11,1,3,145.05751
TRBFNYS128EF3412E8,Brian Tyler,Festival Of Holi,2007,122.653,-13.85,11,1,3,128.54812
TRBFNZT128F429201E,Nightwish,Kuolema Tekee Taiteilijan,2004,139.482,-12.967,2,0,5,238.54975
TRBFOEA128F425D2DB,John Fogerty,Soda Pop,1986,105.131,-7.333,4,0,4,354.35057
TRBFOKS12903CA0692,DJ Harry,Other Side of You,2004,133.343,-6.152,7,1,5,327.47057
TRBFOQI128F93428AC,Pescado Rabioso,¡Hola_ Pequeño Ser!,1973,111.011,-12.977,0,1,4,579.44771
TRBFPRF128F92FB507,Precious Bryant,Blues All Around My Bed,2002,179.081,-11.301,9,1,1,154.30485
TRBFPRL128F14569B9,Leona Naess,Paper Thin,2000,120.36,-12.793,9,0,4,645.38077
TRBFPVQ128F428B0D2,The Chieftains,Carolan's Concerto,1971,175.711,-14.344,2,1,4,185.86077
TRBFPYV128F421FA78,D.R.S.,Gangsta Lean (Gangstapella),1993,165.168,-22.258,5,0,3,237.16526
TRBFQHY128F4242356,Information Society,Slipping Away/Here Is Kazmeyer,1990,90.011,-13.573,9,1,4,251.61098
TRBFQII128F930D519,Perrey And Kingsley,The Unidentified Flying Object,1988,140.638,-12.12,5,1,1,119.64036
TRBFQQY128F4249C56,Hatebreed,Destroy Everything (Album Version),2006,110.016,-3.08,7,1,4,209.05751
TRBFQTF128F933EDCA,Anti-Flag,The Gre(A)t Depression,2009,146.141,-5.032,11,1,1,188.55138
TRBFRFR128E0781C86,Less Than Jake,Automatic,1996,133.05,-4.285,2,1,1,125.28281
TRBFRMV128F42214A6,Anti-Flag,I Don't Wanna be a War Hero,2003,106.065,-6.459,1,1,1,99.00363
TRBFRPH128F42593D2,T.G. Sheppard,You're My First Lady,1992,157.968,-18.261,7,1,4,210.75546
TRBFRYS128F1468FA5,Julien Clerc,Ma Préférence (Live),1994,97.007,-12.623,8,1,4,266.29179
TRBFRZI128F427E827,The Jason Bonham Band,Hold On,1992,142.26,-8.013,0,1,4,260.51873
TRBFRZX128F9341EAE,Busta Rhymes,We Got What You Want,2001,176.83,-5.349,8,0,3,231.49669
TRBFSKB128F145C5B1,VHS Or Beta,Forever,2004,123.847,-5.82,8,0,4,343.562
TRBFSNP128F14572B5,Vixen,One Night Alone,1988,129.846,-12.818,0,1,4,229.642
TRBFTJP128F426AC3F,Be Bop Deluxe,Music In Dreamland,1975,126.729,-11.969,1,1,4,285.1522
TRBFUDB128F429C1B8,Headliners,90er,2006,170.041,-4.281,8,1,4,347.79383
TRBFUMI128F42B5731,The Velvet Underground,Stephanie Says,1985,112.48,-15.591,0,1,4,170.89261
TRBFUNY128C7196B7D,The Disposable Heroes Of Hiphoprisy,Music And Politics,1992,108.616,-18.454,2,1,4,241.52771
TRBFURI128F1455498,KT Tunstall,Under The Weather,2004,142.121,-9.911,7,1,3,216.5024
TRBFVDB128F423EA48,Gertrudis,Carita De Rosa,2003,208.002,-5.92,9,0,4,233.27302
TRBFVEP128F42621E3,The Distillers,World Comes Tumblin' Down,2000,178.142,-5.008,7,1,4,188.21179
TRBFVMO128F14537D3,Gorillaz,All Alone (Live),2005,148.0,-7.36,7,1,4,219.37587
TRBFVZI128F147FCAF,Phil Collins,Please Come Out Tonight,1993,89.921,-15.018,3,1,4,346.5922
TRBFWCC128F93017D3,Bon Jovi / Ray Davies,Celluloid Heroes,2002,130.281,-5.158,6,1,4,336.84853
TRBFWFX128E079531B,Timo Maas,First Day (Album version),2005,124.995,-5.797,11,0,4,232.38485
TRBFWSU12903CC36BE,Bill Cosby,Wives ( LP Version ),1967,109.516,-13.915,5,1,5,157.43955
TRBFWXD128E0780DBB,Placebo,Every You Every Me (Infected By The Scourge Of The Earth),1999,136.957,-6.519,10,1,4,237.94893
TRBFXMJ12903CB50F6,brokeNCYDE,Freaxxx,2008,119.612,-11.588,1,1,4,214.9873
TRBFXOQ128F426A061,Xzibit,Loud & Clear (featuring Defari_ King T & Butch Cassidy),2000,96.57,-6.065,10,0,4,213.78567
TRBFXQT128F148D15B,Jimmy Page,Writes Of Winter,1988,81.982,-9.727,9,1,4,207.72526
TRBFYFA128F14A0E53,Novaspace,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),2004,139.991,-7.915,11,0,1,389.61587
TRBFYIZ128EF34C3C7,Joe Rogan,Fear Factor (Shiny Happy Jihad),2007,58.165,-9.689,10,0,4,183.97995
TRBFYJE128F14A8ABF,Steel Pulse,Man No Sober (LP Version),1982,153.264,-10.762,11,0,4,266.05669
TRBFYKT128F428AFF7,Phil Vassar,Like I Never Loved Before,2000,131.458,-8.387,9,1,3,265.24689
TRBFYZQ128F932CC82,Crematorium,Dying Under A Binary Star,2005,84.913,-5.428,6,0,4,198.26893
TRBFZMK12903D0E7BE,Cocoa Tea,Hurry Up And Come,2008,160.022,-5.75,4,1,4,225.54077
TRBFZRA128F427030C,Tha Liks,Da Da Da Da,2001,93.328,-4.603,1,1,4,294.13832
TRBEACH128EF341C45,Simply Red,So Not Over You (Motivo-Pop Lectro Mix),2007,190.01,-8.589,7,1,4,302.49751
TRBEAMO128F425B75F,Christina Aguilera,Cruz,2002,139.629,-5.426,5,1,5,229.53751
TRBEAOU128E0798350,Las Niñas,Castillos Y Sueños,2005,112.006,-8.794,11,0,5,183.48363
TRBEATE128E078F0D8,Bon Jovi,Only Lonely,1985,120.72,-4.621,10,0,4,302.28853
TRBEAWP128F422B4D1,Casiotone For The Painfully Alone,Happy Mother's Day,2006,72.685,-11.088,0,1,5,47.46404
TRBEAZN128F14858B3,Cali,C'est Toujours Le Matin,2003,189.859,-10.893,9,0,4,210.18077
TRBEBAS128F92EAC23,Curtis Mayfield,People Never Give Up,1980,106.507,-10.347,11,1,4,348.60363
TRBEBEZ128E0792F08,Patty Griffin,Let Him Fly,1996,111.829,-9.316,2,1,7,191.39873
TRBEBNV128F423783D,The Germs,Going Down,1993,115.763,-8.889,9,1,4,111.49016
TRBEBVZ128F425A660,Rick Astley,The Bottom Line,1991,174.059,-14.989,0,1,4,317.83138
TRBEBWG128F93214A4,Mariah Carey,Outside,1997,109.253,-8.204,7,1,1,286.30159
TRBEBWN128F933D21F,Back Door Slam,It'll All Come Around (Album Version),2007,123.382,-5.564,1,1,4,236.87791
TRBEBYV128F14A0B65,ATB,Marrakech,2004,132.998,-6.4,6,1,4,262.21669
TRBECAL128F4270F27,Saigon Kick,The Way,1993,58.387,-12.157,9,1,4,368.1171
TRBECBM128F426AA34,Ricky Martin,She's All I Ever Had,1999,161.868,-5.676,11,1,4,295.33995
TRBECGH12903CC2304,Markscheider Kunst,Dj,2010,152.887,-7.427,7,1,4,239.0722
TRBECKU128F428B08A,Erick Sermon,I'm Hot,2001,95.932,-6.923,1,1,4,228.44036
TRBECNW128F426BE82,Mariah Carey,Touch My Body,2008,129.991,-5.558,11,0,4,273.52771
TRBEDLE128F933039C,The Cat's Miaow,You Know It's True,1997,116.257,-12.645,9,0,4,137.29914
TRBEDRW128F425F424,Savoy Brown,All Burned Out,1989,150.95,-11.212,7,1,4,171.62404
TRBEDVH128F14599C7,Shaggy / Brian & Tony Gold,Hey Sexy Lady,2002,101.786,-6.469,11,1,4,199.94077
TRBEEDK128F424D995,Fall Out Boy,Thriller,2007,178.518,-1.217,9,1,4,203.54567
TRBEELS128F42B63A8,Arc Angels,Sent By Angels,1992,167.753,-10.634,7,1,4,344.05832
TRBEEMB128F9320082,Jesse Malin,Wendy,2002,178.531,-6.281,3,1,7,261.17179
TRBEEWS12903CD0B60,Jack Orsen feat. Fumanschu_ Justus,Getto Boys,2004,100.078,-3.275,11,0,4,210.54649
TRBEFAS128F4262569,Sensations,Superscout,2005,183.513,-8.645,2,1,4,165.19791
TRBEFFA128F930F017,KALIMBA,No Volveras A Mi,2007,133.994,-5.637,7,1,4,208.09098
TRBEFFG128E0793C24,Monster Magnet,Black Celebration,1998,61.593,-6.076,0,1,3,260.17914
TRBEFQY128F932EE3F,Alexandre Desplat,Meeting Daisy,2008,244.268,-23.465,2,1,4,81.71057
TRBEGHL128F92F76E8,Alice In Chains,Would?,1992,100.404,-7.532,10,0,4,223.26812
TRBEGJR128F4275E2E,The Plasmatics,The White's Bedroom - Fire Escape,2000,121.47,-13.399,2,1,4,121.73016
TRBEGMG128F92FD7C4,The Small Knives,The Line,2004,167.935,-5.896,7,1,4,208.16934
TRBEGMU128F9325473,Chase & Status,Trapdoor,2005,87.527,-6.492,4,0,4,398.54975
TRBEGQC12903CAB228,Four Tet,Plastic People,2010,124.043,-9.857,10,1,4,393.84771
TRBEGWL128F423F4F1,Superchumbo,Revolution,2001,85.321,-4.28,9,0,3,443.37587
TRBEHBS128F4233471,Tranzas,Mientras me quieras,2000,112.051,-7.754,8,1,4,213.7073
TRBEHEY128F92C2852,Steve Vai,Salamanders In The Sun,1984,157.996,-7.34,9,1,3,305.94567
TRBEHFA128F145B3DA,Be Bop Deluxe,Sister Seagull (Live),1991,121.615,-13.035,4,0,4,221.93587
TRBEHNT128E0792546,Monster Magnet,Down In The Jungle,2000,89.296,-6.724,0,1,5,289.12281
TRBEIAM12903CF4476,Randy Travis,Don't Take Your Love Away From Me (Album Version),1996,112.613,-8.504,10,0,4,176.43057
TRBEIBI12903CBD2B6,Bryan White,Love Happens Just Like That (LP Version),1999,107.669,-5.797,1,1,4,166.24281
TRBEIBI12903CC4C7B,The Roches,Losing True (Album Version),1982,147.087,-12.512,9,1,4,295.13098
TRBEIKK128F14628D6,Lighthouse Family,Run,2001,153.474,-8.077,3,0,4,241.24036
TRBEIRT128F42A6680,Aiden,Teenage Queen (Album Version),2007,163.604,-5.653,2,0,4,206.8371
TRBEISL128F931B107,Architecture In Helsinki,The Same Old Innocence,2007,126.294,-5.508,11,1,4,210.49424
TRBEIVC128F9320E95,Snow Patrol,It Doesn't Matter Where_ Just Drive,2006,186.44,-10.786,0,1,3,217.57342
TRBEIYU128F92E88A9,Johnny Horton,The Golden Rocket,1996,226.146,-15.419,11,1,4,123.402
TRBEJDZ128F92D02F8,Charlie Byrd,Speak Low,1997,94.223,-17.722,2,1,4,348.21179
TRBEJFD128F93222D8,Orthrelm,Scelxenak,2002,164.216,-4.665,9,1,4,70.03383
TRBEJKS128F426D823,The Chieftains,When A Man's In Love,1980,116.044,-19.769,8,1,1,217.25995
TRBEKDE128F92E7486,Nightfall,Master_ Faster_ Sweet Desaster,1999,101.994,-5.922,7,1,4,207.77751
TRBEKGR128F425DA44,Jane's Addiction,Price I Pay,2003,138.657,-5.234,1,1,4,327.1571
TRBEKLP128F92FB2BD,Sharon Burch,Earth Child (World),1999,128.578,-12.62,2,1,4,225.72363
TRBEKMX128F92D7B75,Guns N' Roses,Sweet Child O' Mine,1987,134.188,-3.891,6,1,7,445.17832
